32049,621462462794; 3,5155652611709535e-24
32721,38206162513; 3,5484599972087915e-24
33407,22277412408; 3,568344395382681e-24
34107,438719369464; 3,588340219158365e-24
34822,33120247886; 3,601732979652374e-24
35552,20784393012; 3,6968924016885284e-24
36297,38271193142; 3,710690311441787e-24
37058,17645756582; 3,7454108099235544e-24
37834,916452768484; 3,773420973690387e-24
38627,93693119555; 3,815829473732185e-24
39437,5791320464; 3,837212122170924e-24
40264,19144689961; 3,85871459191127e-24
41108,12956962706; 3,808728435696608e-24
41969,7566494501; 3,7037849313085636e-24
42849,4434472038; 3,5550757877103216e-24
43747,56849487649; 3,4764938481134454e-24
44664,518258493306; 3,3870075690030165e-24
45600,68730441367; 3,293683917899731e-24
46556,478469114474; 3,1850834965536345e-24
47532,303032531876; 3,1030982311641128e-24
48528,58089503633; 3,017597254043585e-24
49545,74075811705; 2,8910488438856847e-24
50584,22030885359; 2,790521556468667e-24
51644,466408253975; 2,7543728745385933e-24
52726,9352835404; 2,6734959772568434e-24
53832,092724465234; 2,594993875549937e-24
54960,41428374178; 2,528197742324121e-24
56112,38548167616; 2,4448371810478798e-24
57288,50201508816; 2,3774735488621945e-24
58489,26997061119; 2,311966015306072e-24
59715,20604246289; 2,24407955023546e-24
60966,837754780296; 2,210887525408242e-24
62244,70368861517; 2,174132962481632e-24
63549,35371368704; 2,1063665671090987e-24
64881,349224993945; 2,033124180441973e-24
66241,26338438239; 1,9734253731299282e-24
67629,68136718072; 1,901260872462747e-24
69047,20061400192; 1,8351504023525613e-24
70494,43108782418; 1,774641224211392e-24
71971,99553645983; 1,671953405690744e-24
73480,5297605257; 1,6048234929912527e-24
75020,68288703015; 1,5204345414853494e-24
76593,11764869448; 1,416536053941184e-24
79837,55275398523; 1,2227019189691076e-24
81510,94918821414; 1,1979043592759136e-24
83219,42003955; 1,1412727531252834e-24
84963,70046835898; 1,085295001438414e-24
86744,541043981; 1,0301422668813984e-24
88562,70806770124; 9,669252723671341e-25
90418,98390249316; 9,126735527145541e-25
92314,16730967094; 8,646810074177556e-25
94249,07379259921; 8,2226967446597565e-25
96224,53594760672; 7,804834126385529e-25
98241,4038222551; 7,33953138953467e-25
100300,545281117; 6,966549641748745e-25
102402,84637922097; 6,612522153682917e-25
104549,21174332371; 6,299911428653045e-25
106740,5649611738; 6,013269900092085e-25
108977,84897893437; 5,782594650853441e-25
111262,02650693586; 5,498966879503491e-25
113594,08043393321; 5,190433823174012e-25
115975,01425004605; 5,019293144767617e-25
118405,85247856361; 4,79985109065915e-25
120887,64111680031; 4,581461249933137e-25
123421,44808619168; 4,381161080465705e-25
126008,3636918243; 4,174039212288068e-25
128649,50109159753; 3,984123370830049e-25
131345,99677521884; 3,809938641805426e-25
134099,0110532388; 3,6298216375137176e-25
136909,72855633651; 3,4840821636673737e-25
139779,3587450698; 3,313193052646036e-25
142709,13643030988; 3,162445104554476e-25
145700,3223045844; 3,0241839132406885e-25
148754,2034845574; 2,8919674614849256e-25
151872,09406487952; 2,7655314750105057e-25
155055,33568364722; 2,6152313266698254e-25
158305,29809971378; 2,5102282505968083e-25
161623,3797821008; 2,3782289802511636e-25
165011,00851176388; 2,2869976582116185e-25
168469,64199597124; 2,195173356997776e-25
172000,76849555958; 2,1031147835825017e-25
175605,90746533763; 2,0036888426122349e-25
179286,6102079121; 1,9125224128756495e-25
183044,46054121823; 1,8221068340345494e-25
186881,0754800415; 1,74244484679191e-25
190798,1059318242; 1,6662656587424279e-25
194797,23740705603; 1,593417002906109e-25
198880,1907445547; 1,523753269371534e-25
203048,72285194814; 1,4845312783899005e-25
207304,62746167736; 1,4845312783899005e-25
211649,73590284522; 1,4845312783899005e-25
